,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_0,xi_J_0,v_calculable_0,vwf_1,xi_J_1,v_calculable_1,isEWSB,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,Lam_CP,EDM_bool,d_eEDM,vel_converged,Tc,LT
0,944.4498239300676,0.2274728188114952,207.11729024479786,-606.6985313714285,148.05219135262726,0.4967125187653702,9.199865567257387,-0.8465630806477444,-113707.55496494875,249553.2978374468,0.547584279601106,2.158872545039724,0.4772375317594065,True,235.82772645282498,204.79641812031662,-1.022759180871717e-05,166.6386721355083,76.30606636019681,115.32730596853979,0.042595253798542114,1.0,0.042595253798542114,115.32730596853979,hs-SNR,,,,,,,,,,,,,,,0.7622340436721637,0.7204751176423815,False,,,,True,,,,0.7201569076922241,0.03464480839743097,0.0,219.75207476490758,0.029622496161748037,0.35390422274086925,167.17018973470203,201.30937559903526,Detonation,0.01675945965615089,0.5773502691896258,0.4625750874125593,0.7202086038755359,1.2626276212914465,,,,False,101.90464484471904,3.773196488950621
1,131.74608609302416,-0.017525142763554782,126.27903480821388,-121.7670313270358,577.1337565429733,0.12907842663525876,1.913036494257738,0.9652330238657792,143.3867143842754,-42344.659415986134,0.4392587378907804,0.6391312942087309,0.007325026588051661,True,234.83765362314395,125.23913855036396,4.040944435099759e-06,2.3494036957641464,76.77358775054068,55.1531166069895,0.04059575764227349,1.0,0.04059575764227349,55.1531166069895,hs-SNR,,,,,,,,,,,,,,,0.7636804396734872,0.7176619637653007,False,,,,,,,,0.6788506084739849,0.05689111345072895,0.0,222.57648853753528,0.05689109743486975,0.5213680304875492,3.3455687631325417,123.86996919869068,Hybrid,0.01896553426630623,0.5773502691896258,0.4546943791455602,0.6862166730275847,1.2095632412394477,,,,True,100.50666440089826,3.503639375327532
2,855.6904542685129,0.2355430978249901,202.99646524616028,-593.9203415797696,142.6157417202366,0.4509881032185992,7.686204103788704,-0.32781544484558073,-99981.57676497527,189172.22667931207,0.5463365566528106,1.8669151184729125,0.4474927834083193,True,234.95183690774985,200.3893075973557,-1.3238584279081925e-05,160.05722664089825,77.92121755958372,115.43599195749592,0.0394626655289028,1.0,0.0394626655289028,115.43599195749592,hs-SNR,,,,,,,,,,,,,,,0.7514184974701447,0.7160243994997033,False,,,,True,,,,0.7087355940972903,0.03488719651773037,0.0,219.01075120261743,0.029896216776341945,0.33869339524663944,160.5547617784616,196.80335648787712,Hybrid,0.016454139511445292,0.5773502691896258,0.4637008264667559,0.7099557134766202,1.2444509663526169,,,,True,102.232918019816,3.7695970953570384
3,863.2485359676152,0.2446158276509263,207.14973892763282,-561.3949132742401,147.28176131063896,0.4820448874260715,7.582922542184358,-0.6511713093900451,-101045.13951066128,193010.96371217526,0.5483917877338607,1.7872020839810818,0.4680653145168842,True,234.5902411901497,204.35375430494514,-4.327131783682936e-05,163.29823601201142,78.64644825937515,115.38382725898413,0.03791905351858647,1.0,0.03791905351858647,115.38382725898413,hs-SNR,,,,,,,,,,,,,,,0.7448580480929043,0.7137399665451923,False,,,,True,,,,0.7014625032756275,0.03539507866569106,0.0,219.0778381353883,0.030306320651391376,0.34854023365401576,163.7548047434285,200.72964268520255,Hybrid,0.01637263272695278,0.5773502691896258,0.464002898926744,0.7035796430360977,1.2336295202789032,,,,True,102.29404843798339,3.790744525207253
4,772.1984949017623,-0.21721252181338035,-208.61038968013185,686.540849751771,-622.1860863851026,0.3515238137238821,6.886483273669852,0.9118645650575524,-102070.73965615784,97787.95600616912,0.5482577456514159,1.8735982459270548,0.3213379789529335,True,233.96281677478981,-205.9957663635251,-2.1666881073286526e-05,-166.24496353466841,79.44393489464463,115.86395263164788,0.0368651535233265,1.0,0.0368651535233265,115.86395263164788,hs-SNR,,,,,,,,,,,,,,,0.7414445755636214,0.7121429912371489,False,,,,True,,,,0.7095403122650376,0.04731868851156715,0.0,216.67597252098253,0.047318682086421614,0.24096360746486406,-166.77391246612126,-202.3794802796721,Hybrid,0.01545799891967477,0.5773502691896258,0.4674392379213698,0.7099761199673736,1.2426982478788309,,,,True,102.90429260316776,3.776661655966036
5,151.16165559726886,-0.020542756053892046,131.81323498110814,-123.00778882966308,469.6778098697163,0.12909916427405851,1.6251745642710396,0.93775543741643,-242.15776917644507,-33534.647329525214,0.4381242072747907,0.5625862139704982,-0.006176343929351347,True,230.75215437373902,130.85057155919677,-2.368288475508332e-06,2.1539263206222534,83.80043331504307,79.10076577359784,0.03598606882555504,1.0,0.03598606882555504,79.10076577359784,hs-SNR,,,,,,,,,,,,,,,0.7732719950086909,0.7107866611678509,False,,,,,,,,0.7104847700695933,0.037371050376587236,0.0,210.9241211606784,0.03737103131477989,0.3468503669454765,3.9902915803870806,129.18899215299,Detonation,0.015079095882066426,0.5773502691896258,0.4688889715060995,0.7105355955398545,1.2429262150496443,,,,False,112.103756065334,3.2792497478023117
6,128.9891176395453,-0.01977198998402259,117.48409603793637,-135.33938298564487,530.6180682408916,0.12907729032346393,1.5962189151119457,1.1526574859468588,-121.49253423430856,-40286.83326925467,0.4470675223215946,0.5911643097691296,-0.07901122236906899,True,232.2071845240382,117.17151738728269,-3.932737887063192e-06,2.533095098133625,80.75631395264972,65.21562850185117,0.03485568304983884,1.0,0.03485568304983884,65.21562850185117,hs-SNR,,,,,,,,,,,,,,,0.7506344542850669,0.7090087672499846,False,,,,,,,,0.7087105500078988,0.041796143158789205,0.0,214.4338737768265,0.0417961260695514,0.477526588265372,3.9438686138704813,116.54367237293172,Detonation,0.014774256803315938,0.5773502691896258,0.4700670344911223,0.7087609757235911,1.2393594000966772,,,,False,104.4285376843056,3.602487001553024
7,795.1850986619348,-0.20728469352955484,-208.42025594151409,741.7957213149907,-586.8186104735647,0.3445275454772309,7.143782426575509,1.1387681137350047,-108988.43405531344,114659.32564976935,0.5542139260563175,1.9757402922663785,0.299145675641883,True,232.74614442673183,-205.67771292272994,-2.7130196238255466e-05,-168.216329952503,81.33950382400234,116.04043306124966,0.033256145493281486,1.0,0.033256145493281486,116.04043306124966,hs-SNR,,,,,,,,,,,,,,,0.7239951367034443,0.7064244632038116,False,,,,True,,,,0.6942225332892725,0.04918604276207763,0.0,216.0291558265733,0.049186036090948834,0.2461966703115374,-168.70116279855415,-202.34493353458407,Hybrid,0.015040886048888482,0.5773502691896258,0.4690360548962034,0.696369710919614,1.2194095721279403,,,,True,103.46370683512815,3.8593881465772912
8,135.80461613422702,-0.02044063304040804,113.58527196171819,-139.45716465350728,589.5351753451296,0.12908372909099214,1.867742677587404,1.2298177669494037,-82.62495838580708,-42803.70951199088,0.4502857534137981,0.6719052972217516,-0.07336007621120255,True,231.07215163789,113.20272174600672,1.531466868985819e-05,2.6355081113505743,82.5192801220361,64.7198275190875,0.032183890463920894,1.0,0.032183890463920894,64.7198275190875,hs-SNR,,,,,,,,,,,,,,,0.7400033870293462,0.7046444979232589,False,,,,,,,,0.7043433553788487,0.04167523845289719,0.0,212.7593334745578,0.04167522084787676,0.4721190602029605,4.074337997769547,112.445506498938,Detonation,0.014031519612057244,0.5773502691896258,0.4729832019148915,0.7043944284512109,1.2306469407037903,,,,False,105.50293788619551,3.6184610237947368
9,406.20314944405465,0.24428614036220994,143.8972681250794,-295.244779309075,174.87541910493493,0.20114346921438786,2.8794111742181787,1.0624107000348,-19293.355336278048,4473.339425014368,0.4793403290207208,0.8969212435603446,0.10314457054590363,True,228.74639056872255,139.7546543267257,1.238201203877086e-06,56.51919401497218,87.7354557189813,122.8716811199782,0.031521990013240415,1.0,0.031521990013240415,122.8716811199782,hs-SNR,,,,,,,,,,,,,,,0.7176078862672015,0.7035256724248141,False,,,,True,,,,0.6858661160746435,0.029653195316715737,0.0,208.28590445567625,0.030679256287718292,-0.18844756494650264,55.6666428554424,134.79157043318014,Hybrid,0.01483656830138068,0.5773502691896258,0.4698253629354442,0.6890721144842222,1.2073136127368214,,,,True,109.96218933091431,3.4609778697325897
10,142.8457131180357,-0.018901612844632,118.13990611964468,-130.84393840855788,596.4861749849854,0.12908811476937485,2.052933833216292,1.1106246546504184,117.22811862132677,-41722.270983889335,0.44532156657386507,0.6983375674124761,-0.021122172522846427,True,230.13202732967454,117.16251951453717,1.6059814135081206e-06,2.5458790971228584,84.27672720496892,61.30452136303758,0.03038270424210666,1.0,0.03038270424210666,61.30452136303758,hs-SNR,,,,,,,,,,,,,,,0.7334030238624487,0.7015623781623381,False,,,,,,,,0.6928698886377652,0.0425137654925692,0.0,212.47709423603044,0.04251374577335061,0.4994101968235702,3.98763184171981,115.61151534521844,Hybrid,0.013977831907255843,0.5773502691896258,0.4731966073864913,0.6943941776514363,1.214215315768376,,,,True,106.99630842618592,3.5809320497407224
11,948.1544781176692,0.2297413337851769,212.32344477961982,-602.7166553591387,143.23723182451042,0.5069510209387935,8.8458922849635,-0.9084250488051856,-117718.79043717525,254807.116653206,0.5501259486812575,2.060068896440011,0.4836284424268591,True,231.64347932767032,209.0417723893898,3.30716870864488e-05,172.39942974558053,83.27757634999928,115.83392800862171,0.029580051946657214,1.0,0.029580051946657214,115.83392800862171,hs-SNR,,,,,,,,,,,,,,,0.7011964607293901,0.7001494429975016,False,,,,True,,,,0.6647748211295346,0.03769954312777813,0.0,217.4853502507124,0.03214429480696755,0.3698343646508069,172.7668881353619,205.95984207595347,Hybrid,0.01521082995968321,0.5773502691896258,0.46838313622636296,0.671735932528027,1.180895603532533,,,,True,103.73178075276392,4.013524657553245
12,137.68825332573957,-0.018327312143977717,124.32666081501768,-124.16950127008757,486.1197697325702,0.1290832675874247,1.5890957170172768,1.0007176648098637,120.83631994879579,-35814.74543269156,0.4407396850728669,0.5640602067226298,-0.028464801093767755,True,228.7992103898172,123.2988915967996,2.6588135132622787e-06,2.554407250103345,86.19650549097004,63.29230871307822,0.02864015246422427,1.0,0.02864015246422427,63.29230871307822,hs-SNR,,,,,,,,,,,,,,,0.7289142061703334,0.6984620944134955,False,,,,,,,,0.6933322236828069,0.04151335694726774,0.0,209.97624390348992,0.041513336742387184,0.4692507931306841,4.160512236499628,121.6797231753584,Hybrid,0.013249795396547843,0.5773502691896258,0.4761272246105334,0.6942258830708872,1.2125271779028701,,,,True,109.00974273723293,3.590390965628748
13,748.0991678984124,-0.21428098630023115,-215.09298998648185,717.1410826200882,-654.5900989669827,0.3319856061851484,6.212084769839572,1.1996005593046923,-106379.14155188324,81913.64513528234,0.5504776416423465,1.7529546190106755,0.2740726206415974,True,230.11661493716485,-211.70328716345085,9.08856159413741e-06,-173.37079010132527,85.20318657312755,116.40040775632744,0.02757941428088335,1.0,0.02757941428088335,116.40040775632744,hs-SNR,,,,,,,,,,,,,,,0.6902169024490675,0.6965131687872312,True,,,,True,,,,0.6644099214005504,0.05113030750588746,0.0,214.57904290484944,0.051130300380879866,0.24498109691746825,-173.73850261245548,-208.49922310503564,Hybrid,0.014331383959386653,0.5773502691896258,0.4717978399524257,0.6707110474178464,1.1778071729807928,,,,True,104.57819827299367,3.974387087076424
14,790.6646437731963,-0.2140925172249786,-221.17524779118682,753.3298913840927,-605.5212925431317,0.3560225513124628,6.422283686573343,1.0822250000191762,-118567.41127218615,109813.9808939146,0.5576054659024406,1.7859417549798655,0.31043086586904794,True,229.6195448478064,-217.68603447206038,6.119550503913733e-05,-181.04507314905965,85.81517321229703,116.01787726657636,0.02639949847716573,1.0,0.02639949847716573,116.01787726657636,hs-SNR,,,,,,,,,,,,,,,0.6806243491919269,0.6942863791561499,True,,,,True,,,,0.6584411408493712,0.06078066488401719,0.0,214.45317423636317,0.06078065810191075,0.2657588517097776,-181.37156836210914,-214.565662397123,Hybrid,0.014102362428106084,0.5773502691896258,0.4727021579041202,0.6656328941385415,1.1697048648256327,,,,True,104.45189976385227,4.045760950485948
15,828.7472715172493,0.21857619620671195,190.4230532603981,-595.9985980624142,149.8795990161752,0.3893942760718713,8.120952312235268,0.0994018329634765,-88086.75488728448,174087.88974434376,0.5333403629881573,2.046805050219396,0.3890901022503599,True,229.19247904793446,186.7786607550268,-5.049404663800003e-05,149.38568055848782,86.65448301924447,117.35915699615452,0.025745940589433386,1.0,0.025745940589433386,117.35915699615452,hs-SNR,,,,,,,,,,,,,,,0.6786684302451825,0.6930247861936583,True,,,,True,,,,0.6635051986965391,0.06271646165525589,0.0,213.2600528538397,0.06271645531882375,0.25738651022994,149.86130047549437,183.4480813042139,Hybrid,0.0135418459708054,0.5773502691896258,0.4749432529929719,0.6692981218817113,1.1742422600608444,,,,True,105.78973194775608,4.083593194148717
17,164.338832556993,0.1847901985196157,-121.45927195481777,128.54473024683318,-845.4448049060205,0.13223762142322887,3.2955968347381206,1.1269475419132131,715.1249780676227,-51989.874333958796,0.4475764402034085,1.011723799003399,0.03589613717086638,True,225.9904986233538,-121.13626463541485,-7.199583979571167e-06,-3.003620444077064,90.94900002766344,60.46376438226554,0.024115341110195355,1.0,0.024115341110195355,60.46376438226554,hs-SNR,,,,,,,,,,,,,,,0.709800346302,0.6897834985561662,False,,,,,,,,0.650695389081599,0.05143059208737815,0.0,210.99330094008675,0.05143057239858489,0.496953104191177,-4.222457856248502,-120.66423152160084,Hybrid,0.013402450213149487,0.5773502691896258,0.4755069362663571,0.6587561297082218,1.158183007608832,,,,True,113.06231185350825,3.3486353260919857
18,172.82431248454552,0.21265318178093254,-147.73952287982132,105.30384372346369,-698.4255068038582,0.13429930131279014,2.5385539505954253,0.7934228599795444,1241.9444528098807,-45331.66128308009,0.434710418400953,0.7668756309787804,0.07230339271781387,True,223.13621979015298,-147.77117313387743,-4.465787961675026e-06,-2.7303447808204915,95.37283484774821,72.26843966463653,0.023436152671701373,1.0,0.023436152671701373,72.26843966463653,hs-SNR,,,,,,,,,,,,,,,0.7309323238704277,0.6883915265001415,False,,,,,,,,0.6880752765794629,0.03838576082300362,0.0,200.9064526911852,0.03838573579552245,0.5059669633508884,-4.592858185352666,-147.5428763374859,Detonation,0.011343852743862263,0.5773502691896258,0.4841582686354765,0.6881314206440321,1.1988968854112387,,,,False,121.92098344667771,2.8919388078922608
20,158.8227292583357,-0.01687929038960829,123.35090665595187,-126.76483943196736,503.78446110586054,0.12909660199187592,1.8474049258394485,1.0329986264540236,47.32785832829995,-33871.88377364338,0.4420913923435991,0.6340176692021994,-0.015306791564496491,True,222.80351120741244,121.98054940978102,3.601268722900196e-06,3.0148628090761536,93.89291571096818,72.01611234271085,0.022308737401249952,1.0,0.022308737401249952,72.01611234271085,hs-SNR,,,,,,,,,,,,,,,0.7058208246620635,0.6860224692839021,False,,,,,,,,0.6857192740933747,0.0391857284487366,0.0,200.21724293229082,0.03918570558985277,0.33850674877620823,5.090731996859377,119.96258738662974,Detonation,0.010962740554351084,0.5773502691896258,0.4858344285996322,0.6857734422261312,1.1943707912131494,,,,False,116.5528910728605,3.5230239376156773
22,178.34808026563078,0.2298151835363327,-161.4845648169661,99.03877668866372,-624.3229078320826,0.13599157220409006,2.1704822439343894,0.7034619550137508,1422.0010348324065,-41485.76993081956,0.4318081828063615,0.6598642201525557,0.07899286563384554,True,218.3958287167672,-162.15361383595078,2.324282547139293e-06,-3.080922575700956,100.94843230392335,71.20404279862619,0.021388314888875985,1.0,0.021388314888875985,71.20404279862619,hs-SNR,,,,,,,,,,,,,,,0.7429791111733531,0.6840309095538342,False,,,,,,,,0.6836840591959155,0.03238240744618962,0.0,192.91179352675067,0.03238237886161851,0.3207387465510587,-5.272834676559866,-162.5302909722692,Detonation,0.010642243543927466,0.5773502691896258,0.4872642347293219,0.6837419562028538,1.1904988997309351,,,,False,132.5310115983874,2.6154829778496764
24,180.03613115098182,0.2396689103503453,-159.7771622054161,104.36063448933129,-622.2262027025124,0.13686705496787932,2.1757876125565345,0.7514436799587262,1213.3796188537162,-40893.822779374575,0.4342451627276301,0.6691875164655879,0.0719862273435286,True,216.61592347662003,-160.83321491734335,2.1016857028982142e-06,-3.3046224713316965,102.75939539009545,74.51736468840149,0.020517145239506363,1.0,0.020517145239506363,74.51736468840149,hs-SNR,,,,,,,,,,,,,,,0.7441552613154453,0.6820950469420487,False,,,,,,,,0.6817756123146957,0.031176256511609213,0.0,190.06907905333802,0.03117622730050345,0.2322059958632551,-5.631442571591281,-161.54809814830298,Detonation,0.010339756736366985,0.5773502691896258,0.4886314478215151,0.6818333057595268,1.1868659017671164,,,,False,135.8520352524842,2.5802478018975425
25,170.7172594877851,0.20101179730214205,-116.78304222775313,134.71316633809573,-951.0679499812868,0.13351235853344653,3.8389942235746117,1.2453720859210449,852.9294058813838,-55927.966085911525,0.4531481647588437,1.1673105702138271,0.032512490985639006,True,222.3934506887479,-116.90432662812736,-5.892394990382677e-06,-3.4334882750674813,95.33412607812248,61.783963922416476,0.020247426012663088,1.0,0.020247426012663088,61.783963922416476,hs-SNR,,,,,,,,,,,,,,,0.6870612557735539,0.6814851598861725,False,,,,,,,,0.6408388628400866,0.049546774685233635,0.0,206.85988027348975,0.04954675352129178,0.4977307147810566,-4.680588752619818,-116.78802827785915,Hybrid,0.01190892240767796,0.5773502691896258,0.4817185591087049,0.6495072391628037,1.141875012746665,,,,True,116.25567427821623,3.3820016654685623
